"","ANG_1","BDNF_1","BLC_1","BMP-4_1","BMP-6_1","CK b8-1_1","CNTF_1","EGF_1","Eotaxin_1","Eotaxin-2_1","Eotaxin-3_1","FGF-6_1","FGF-7_1","Fit-3 Ligand_1","Fractalkine_1","GCP-2_1","GDNF_1","GM-CSF_1","I-309_1","IFN-g_1","IGF-1_1","IGFBP-1_1","IGFBP-2_1","IGFBP-4_1","IL-10_1","IL-13_1","IL-15_1","IL-16_1","IL-1a_1","IL-1b_1","IL-1ra_1","IL-2_1","IL-3_1","IL-4_1","IL-5_1","IL-6_1","IL-7_1","LEPTIN(OB)_1","LIGHT_1","MCP-1_1","MCP-2_1","MCP-3_1","MCP-4_1","M-CSF_1","MDC_1","MIG_1","MIP-1d_1","MIP-3a_1","NAP-2_1","NT-3_1","PARC_1","PDGF-BB_1","RANTES_1","SCF_1","SDF-1_1","TARC_1","TGF-b_1","TGF-b3_1","TNF-a_1","TNF-b_1","Acrp30_1","AgRP(ART)_1","ANG-2_1","AR_1","AXL_1","bFGF","b-NGF_1","BTC_1","CCL-28_1","CTACK_1","DTK_1","EGF-R_1","ENA-78_1","FAS_1","FGF-4_1","FGF-9_1","GCSF_1","GITR_1","GITR-Light_1","GRO_1","GRO-a_1","HCC-4_1","HGF_1","ICAM-1_1","ICAM-3_1","IGF-1 SR","IGFBP3_1","IGFBP-6_1","IL-1 RI_1","IL-11_1","IL-12 p40_1","IL-12 p70_1","IL-17_1","IL-1R4 /ST2_1","IL-2 Ra_1","IL-6 R_1","IL-8_1","I-TAC_1","Lymphotactin_1","MIF_1","MIP-1a_1","MIP-1b_1","MIP-3b_1","MSP-a_1","NT-4_1","OSM_1","OST_1","PIGF_1","spg130_1","sTNF RI_1","sTNF RII_1","TECK_1","TIMP-1_1","TIMP-2_1","TPO_1","TRAIL R3_1","TRAIL R4_1","uPAR_1","VEGF-B_1","VEGF-D_1"
"Eotaxin-3_1",38.2699971531955,13.8814155641581,5.39802901845657,9.91451029132759,7.36522812404633,4.27106391851106,5.29527548059067,8.92380794011071,10.9566258835646,5.96835940684967,0,3.91264664095624,3.87111221632879,3.12368452074688,2.87870766852669,4.5337967855357,4.55109329939628,4.95615136203769,2.82726129816107,4.93850150145286,3.80273037906959,7.55735459816075,10.0798826714693,4.98874602222327,5.05783560650231,5.62397002204938,3.74804829745519,3.79377728536781,3.97633152168164,3.86082057912002,9.64501179964012,3.52049536435812,3.89073622364921,3.95996641925349,5.2154403307577,3.73636051408429,6.86353972887976,6.11291000100155,3.86111585013553,4.92876613864077,5.64157867081869,3.87115130070849,4.13837784739172,5.59548826325678,4.22053938131818,4.57068772772294,6.58751598736771,4.41254223841176,24.4422012447002,5.12593148172474,30.5582691300771,14.4026333711807,25.9161947747725,5.86860188250706,3.99498684443351,4.52900008263667,4.04010806461037,5.82700385480873,6.3903795349481,5.7224375534399,41.2065211981057,8.23004376753911,6.98198246441871,4.88278908339131,5.75041102596956,7.35982371204195,4.7879259742289,7.07736328229923,4.99469992555819,8.27343338602816,5.06625004406827,5.24634122771315,4.19565730938152,6.93612706205748,6.20902486528129,4.37261863974534,16.3659078534438,5.17261412668266,6.97451159613393,5.40292663352447,4.3757637319183,4.03782188273366,5.26019216454088,15.4298243426123,4.46772223965874,4.3136748942285,5.44627394703028,8.46347724949405,5.10749629246591,5.11789458673996,7.13424991678227,5.2058313712915,6.16789854254295,4.23340154518371,6.52679314471629,16.7575615217018,8.36897630313726,6.34016958850766,5.004723729822,7.16705943943565,5.83500802803262,6.64308491000705,5.47044584268311,12.9103315592387,5.09265209191395,4.98372039034485,5.44475690633805,6.25127294785798,11.7695721337262,6.65794750056826,9.27517768051178,11.1285717216857,17.3111955028693,27.1825162635892,5.48259833611916,14.3417230926672,7.16463898334296,5.79073311728908,7.04174026876937,6.05894790563085
"FGF-6_1",36.1983399621861,12.241542739043,5.53671898949095,8.26723607616452,6.12645951481524,4.18717160584151,5.06968740456897,7.69879652650349,10.9229625807829,5.15611692312028,3.91264664095624,0,6.01880877747382,5.12628474681206,4.74787341248039,6.64044340529581,4.75070717708799,7.26200417157915,4.63429394221548,5.97107974713593,5.0079077223247,6.66672926219173,8.60671327926493,6.42981195019362,6.74398100085409,7.95214816147952,6.15900537722282,5.93022490900011,4.40668712579121,5.05778196102375,7.90497680197645,5.69465193334832,4.39826729428417,5.24356590688896,7.63530203272205,5.87465984631041,8.96150382570321,6.12750111326591,5.20774002526219,5.24297096707031,7.11381461372481,5.44563620448917,6.10125917277825,5.03199663389592,4.90989873811524,5.4662445487849,5.22109758567862,5.79607156635997,22.235146262145,5.48103020287337,28.6681683453644,12.8978434551083,23.9731894241538,5.08916026535851,5.26397884706572,6.29755443588594,5.39217356191904,5.22286338256091,6.34203192469508,5.17136101079903,39.5973546136274,9.47290207109613,5.77212970730363,5.42552255222215,5.06626662919179,6.44638916205015,5.73150140973622,6.50002492778558,6.99543673897877,7.27765279248652,6.85126620671311,4.92510357179408,5.63831864285911,5.64349698122948,7.89853718601177,5.43778628769236,14.9265550357154,5.50594208015052,6.41366455724678,5.464994415793,6.11767240388875,5.40768352202628,6.69987342094836,13.8882860940532,5.96989059274328,5.6770641221081,4.81657955359198,7.3237891377945,6.11807602028782,6.31845653118703,6.47405955238105,6.79131489513247,8.13247047109372,4.87909876466037,8.0068850367539,14.7347317096439,8.36466225282711,6.80306072766213,6.00069697428256,7.01057966775286,5.61578807688767,6.25593526318562,6.84075063503894,11.1842919399851,6.76666843446,5.88656951607898,6.61502919852494,7.8491976568485,10.6962082863553,7.43362461765776,7.97069045026818,10.566401103718,15.3202429488908,25.3937650748841,5.84442821875061,12.5211587072882,6.91434210311875,6.71659531347791,6.38713720717319,7.18311276673971
"FGF-7_1",40.8211841301066,16.5355955190568,7.26858903377863,12.463153784822,9.32462080932303,6.28765654730002,7.23655865564372,11.1148116900217,11.9389940605697,8.12255095269842,3.87111221632879,6.01880877747382,0,2.25098101287572,3.93570170505316,2.38991031496139,5.59220953441999,2.60016209975818,3.51888353361617,5.98033153394236,4.72501902730148,9.38437247233269,12.5885391651689,4.39476830770079,4.23856515037325,2.9154070732769,2.73250399843777,2.45878386320286,5.52761103821375,4.01806668761976,12.0576280422426,3.19760298089817,5.67101721911212,5.13096527179341,2.75299291347783,3.4984043687806,4.50715923923005,8.00505121717733,4.49956559435502,6.12017405211959,5.52624000041637,4.15844050990171,3.46268336985626,7.08497872913679,5.94370474180155,5.32630215987199,8.99921575519375,4.09272946682565,26.8238931663224,6.08245221109042,32.9662155280685,16.4694685282358,28.3621102309408,7.77790273220624,4.21359628692001,2.77785121114496,3.84652826480645,8.00119834516142,6.59996475442023,7.96089825057326,42.8871206055021,8.51483261748007,8.36119989117717,5.3002477566983,6.85511891854331,8.66151415445119,5.03832817486693,7.96683495373242,3.98718022822966,9.51117698873115,4.30258904016381,6.60912094758675,3.59199289348947,8.47598729785299,4.86586471760446,4.09444725141935,18.3631423567206,5.08956379793238,8.10415553481746,6.28313272528635,3.7319384010402,4.31484270272755,4.40264999843472,16.9503325603364,4.15256823717391,4.14214894512853,7.01925346819381,9.91749456817589,4.09081980381686,3.80794005995433,8.04688150797205,3.48419714717243,3.82226840512121,4.62793588913781,4.79805817423669,18.6861244238568,9.18780059854001,6.81363560406342,5.36957504932288,7.83905557174524,6.61654773534479,7.34514121240435,4.37233548016581,14.5377080829527,3.70822154035174,4.64985610934495,4.14773859402274,4.42962716084621,12.6048370436736,6.51190752120198,10.4085374583871,12.2549781180689,19.59988100809,29.5213900078673,6.0692374782414,16.1429280136586,7.85394809530408,5.17683462926548,7.8600956905565,5.16891390546031
"Fit-3 Ligand_1",40.0926878450106,15.4769175485631,6.09282136192502,11.3294066834605,8.17436168275315,5.06063762541249,6.04360452024914,10.4267795854898,11.0889568216827,7.41294073111878,3.12368452074688,5.12628474681206,2.25098101287572,0,3.26002250384098,2.77028256356301,5.01734184575699,3.1762260827535,2.82369068529349,4.8547967608114,4.63327535565548,8.46492660503514,11.6595007122388,4.04262090197628,4.65394154675402,3.80423561798859,2.22481884156389,2.66986136410507,4.94796561871621,3.01080188918085,10.7912241191779,2.36059432574075,4.70149663925298,4.12498345475643,3.45889128222509,3.07590589884211,4.97744320777193,7.50842270280659,3.62503817651179,5.159062165223,5.22933883570961,3.35058272269572,3.07958969305222,6.14696055181636,4.81727825731119,4.28524322763623,7.8666225502146,3.41637512001198,26.0299194534727,4.93973973150317,32.1995690089614,15.9785147946784,27.8609612885813,6.90096845050517,3.58585192752221,2.80511264491806,3.05150410116131,6.7369065538819,6.22105800083546,6.78868085099213,42.4993758198539,8.325082473182,7.67204606219256,4.88772032946462,6.36299570698561,8.05878582526458,4.77624894154589,7.41929337367234,4.18797851806405,9.16775633008479,4.47988366147334,6.06234211562682,4.0430044039687,7.83625148026849,5.30038484554619,3.98690359445841,17.7641657737626,4.73640874973388,7.79454561792661,5.80866115926014,3.89116938791692,4.09302218848195,4.26403558024327,16.5036981292952,3.86410170197998,3.90227350230979,6.34157501013972,9.37956888067361,4.20460389107213,3.93183473934441,7.44828425280621,3.89954993316837,4.61537958400073,4.27734343211794,5.38478573823916,18.1474845273322,8.83703758907416,6.85737269918329,4.98445945904244,7.41493172037089,6.18580548745598,6.94123745630339,4.51305216278645,13.9542680460277,3.88040549898792,4.51004002457217,4.35518785244107,5.08862125605645,12.5437380437547,6.12867686318438,9.98950985559172,11.9733408390629,18.8227875663296,28.8575696556603,5.41926199478224,15.4605890758533,7.2462744214958,5.21110339092003,7.43344791243275,5.25225965365011
"Fractalkine_1",38.5580171719284,14.1108395111732,5.90927143284204,10.7251234819443,8.17176893902469,4.99027511010398,6.45599991011397,9.99418070477074,11.5379065851845,6.96720739049374,2.87870766852669,4.74787341248039,3.93570170505316,3.26002250384098,0,4.21677607383644,5.14024614213504,4.73200858197954,3.39628627022905,5.54698862618845,4.51991913327116,8.43855578178895,11.1015776898887,5.53573370810431,5.36875948815703,5.34555231867205,3.55204878893916,3.9453034569163,4.39930979814334,3.68610943820005,10.1223115449682,3.44852561769041,4.04914437822557,4.4630206194522,5.1999131561678,3.60713448825804,6.75610530972935,6.34454975864593,4.47189445844876,5.841502980692,6.3156835677788,4.61283991980552,4.28935184933227,6.0089315580128,4.9641575754683,5.00154369387831,7.37532295826019,5.06539582278423,25.0132891064626,5.78702176917678,30.7658152669553,15.4856919483495,26.5526209541211,6.64341301008076,4.51333566656277,4.16796639252685,4.5353591608463,6.60170441295481,6.82895060101309,6.75515737176021,41.2211532283098,8.58597945880607,7.34831023313729,5.50704091962246,6.50736898998925,8.14698367757754,5.68961018824608,7.84317705466148,5.24057763057132,8.92679228346042,5.91981466882381,6.24951879406561,4.874943968226,7.44710968743733,6.52368280810074,4.8610536125691,16.1279761070644,5.35093026175775,6.92671287488492,5.76470890313878,4.7773443067643,4.67233965378534,5.37938129411087,16.0025993989217,5.01841289639916,4.69821175408852,6.19479828660837,8.8988697957236,5.0696069900485,5.41610002976844,7.79382845791436,5.39052357117978,6.45717911732289,4.46174413681033,7.05654772225413,17.2699887903519,8.82140026942158,7.12380482049133,5.90551372087781,8.15007311931409,6.32815288280794,7.25300945184592,5.94943711308224,13.4569807283868,5.57895927254402,5.36845269271902,5.62196204364994,6.52712774436467,12.30463224433,7.02259979879249,9.85692255357503,11.9606338824084,17.7679367141072,27.4438838649861,5.84665314373135,14.81367444396,7.43839566744307,6.31886811377864,7.27264797416489,6.26666389702
"GCP-2_1",41.3303529977334,17.0013172837451,7.62971354462128,13.1546820553926,9.99576725599982,6.81167216814098,7.88088784125474,11.9006939685476,12.4256911790519,8.74319264244511,4.5337967855357,6.64044340529581,2.38991031496139,2.77028256356301,4.21677607383644,0,6.09780352696912,2.02887677787313,3.85037579201822,6.43672880111226,5.16337333190434,10.1137822981675,13.0881751223644,4.46003480202232,4.62781830040697,2.72614777978753,2.65869567766874,2.35950720528383,5.70913472714148,3.88265356080126,12.3422492675263,3.3219294438525,5.99867697102799,5.54545187915111,2.74051000476083,3.77311208518218,4.51096788327079,8.27105463384068,4.91347111640032,6.72987789506434,5.70559177570079,4.62004322946433,3.65046823476225,7.6827665808323,6.4843057323642,5.67573162980735,9.45208768755293,4.57593096578284,27.397007822467,6.31749251736171,33.4036597393772,17.3248456061817,28.8611508706146,8.05881381784728,4.15874673363351,2.59115705745802,4.07050929076799,8.2437737700281,7.08411033572196,8.29149642649009,43.3381614526416,9.01510086615612,9.04658198673651,5.93480625012543,7.61069007484194,9.52583264910645,5.90823781119624,8.70818965444277,4.28838200872891,10.2451846364043,4.87776683362848,7.20746303814526,4.60503722134475,9.09706140947578,5.16753728329999,4.61251279728623,18.6568409218084,5.76599219185826,8.73976539769174,6.96147350420669,4.03795217938836,4.99500073507201,4.85113335007741,17.5610386191133,4.32510024688748,4.33134134962791,7.55931328900747,10.3243008834969,4.24182291548487,3.97085793282183,8.63204477763228,3.88958392633963,3.87015216914662,4.97272173610621,5.27983741770842,19.3441185128627,9.58166875330384,7.04259072717535,5.7135889559826,8.3181016443655,7.10330279054844,7.92880344725457,4.72647895033244,15.204377269027,4.16895201252339,5.23020260856406,4.65433873778246,4.59869997791731,13.0827523585001,6.58504951012303,11.129856895635,12.7075302919365,20.1082837793646,29.8938507094349,6.32954079202429,16.7418173401106,8.21001814150568,5.67046798029625,8.31592244766236,5.4672488243421
"GDNF_1",37.4532266870813,13.7901292351095,6.28570095378907,9.26263588400631,7.19024762973462,4.99621022942747,5.71643297519933,8.33971776572576,11.1869830850584,6.01259236652073,4.55109329939628,4.75070717708799,5.59220953441999,5.01734184575699,5.14024614213504,6.09780352696912,0,6.53175856020131,4.33913250774917,5.2132237701422,5.43598222881272,6.15913746456848,8.99874459762769,6.18252487901526,4.89061521648803,7.05938124979599,5.47456751056278,5.37054592366291,4.09385075379575,4.60969998433534,9.24643258991181,5.18788659956395,5.12479418650643,4.83713071369801,6.80733591054977,5.75362580064338,8.35112277635931,7.55301491120107,4.60409071013995,5.36893467317486,6.42276813889034,4.58816906073445,5.52030338109893,4.55371042432418,4.54937009965991,5.50750704211634,5.91780218515331,5.28125421869233,23.3878510521655,5.47611555169947,29.9163637492853,13.0168620765454,25.1067329726095,6.66008107680654,5.52810648164429,6.05912676455586,5.06189299992918,6.43159581440272,4.08988081628263,5.94537937724427,40.572335899123,10.1726089529411,6.61309170780331,5.39450319634294,5.7458693115138,6.93052286596075,5.65693046186927,7.09552814501748,6.44035386785509,8.1756290476055,5.77204804159837,5.30595082341798,5.56368236018484,6.90266079097649,7.4846640274964,5.26745700904001,16.7362197429485,6.32157819922598,7.25208348041043,6.28586600309078,5.37792098955074,5.80469476459452,6.30705846700276,14.6553303231891,5.28394373431821,5.38939311088972,5.8311212508719,8.44188541552225,5.87187416097101,6.39555305349858,7.25043285349724,5.98846113485848,7.16955387948863,5.29370373552293,7.20713289053815,15.8959604670988,8.82337446180479,6.50186648075895,6.1323075534078,6.97705768722374,5.43186129864637,6.25617405738148,5.51761273710535,12.6303695373544,6.2199257770561,5.55002148268543,6.04275964144948,6.96762417420894,10.4357855412591,7.18693632417035,8.02639836041302,10.0249171225821,16.5461980735651,26.399262558146,5.91380364903743,13.4786985153376,7.01055819092716,6.68264382357186,6.60225851445123,6.44503461939015
"GM-CSF_1",41.8634460537716,17.4139844031817,8.29663002884324,13.6370573190159,10.3344671132232,7.19615708246653,8.17685111741575,12.3031070881423,12.5542716665352,8.97194501750705,4.95615136203769,7.26200417157915,2.60016209975818,3.1762260827535,4.73200858197954,2.02887677787313,6.53175856020131,0,3.99096840668881,6.5032502175301,5.49524500368128,10.2901701341214,13.5253579173215,4.73210673431308,4.92470792045863,2.47678613799978,2.74389512699513,3.04345857299335,6.47487123003356,4.46865570987884,12.8684402110758,3.55836803922562,6.41715889443212,5.8164947117879,2.12504857488901,3.98980561962949,4.04336963743033,8.69813985689932,5.0647543845046,6.86330412651007,5.75444774849768,4.77275550942402,3.76522768300491,8.19166937789065,6.78264471567993,5.76451045248693,9.92453127827231,4.74403247139349,27.8760937244402,6.63486689998179,33.9426097695067,17.5903919619658,29.4251377138498,8.56416108771896,4.69048805491142,2.92851186436149,4.37106503170178,8.74520503945344,7.42624209290419,8.80914299020876,43.7522776612124,8.97703546431362,9.46842567123243,6.18040925571621,7.86264900801773,9.75396805709109,6.05135367010834,8.92152975708506,4.49409963727339,10.3243345471125,4.68859326135824,7.41768287836601,4.60932450815111,9.36686728457476,5.4014374883786,4.91927661980544,19.0492285370288,5.84548185480816,8.96068048276169,7.04984293732965,4.03078896901934,5.08621661225969,4.57627160998662,17.8533049671911,4.38276669628183,4.32739554560891,7.81852298995674,10.5314704096586,4.12680640816439,3.70143386732005,8.71336501339339,3.70412994600669,3.39360356258601,5.05517072322027,4.87037509027573,19.6314209439979,9.3971034694569,7.21757955888871,5.66697358873062,8.20002319968061,7.2831734079288,7.91192333661504,4.59890629167364,15.3894984538277,4.10745684490473,5.21916460960808,4.5017053623208,4.1485397333035,13.3041819878406,6.67700479312978,11.2465648119675,12.780726428425,20.4729525763632,30.4905135139846,6.33190088132352,16.9665734388595,8.07324785812738,5.30910538544252,8.32612562674725,5.07876815050123
"I-309_1",39.226637066078,14.7095335822857,6.046678512528,10.4783987286914,7.71108622372805,4.50349106141942,5.34679740247902,9.45877629105187,10.6471893290782,6.06827980186943,2.82726129816107,4.63429394221548,3.51888353361617,2.82369068529349,3.39628627022905,3.85037579201822,4.33913250774917,3.99096840668881,0,4.28615405914246,3.79664225516911,7.8915513189876,10.7495542371788,4.13956224279592,4.89712682981416,5.12978270190793,3.10284477375826,3.39167148797082,4.57633521363732,3.44779180417894,10.0410627523927,3.07163187296245,4.15980097486368,3.58148373480954,4.39829449534623,3.61352415609855,6.04948085386162,6.9721220756562,3.17756763421373,4.49773550354208,5.04329958075596,3.26685786945666,3.27272330886629,5.676853045744,4.30143404313319,4.29698309389123,6.90942664346404,3.4753906490963,25.20474415756,4.98862233277001,31.5458574798892,14.7956783087215,26.8095570068309,6.52591942307688,3.51744889897303,3.90035555446103,3.47435612227296,6.40323656061582,6.11899902871175,6.11961699001966,41.8191858613083,8.89728743002448,7.51188138945285,5.24357414169676,5.99260404187078,7.64062630150934,4.761497631747,7.15737805163919,5.00238646854731,8.70800544920182,4.77602205552395,5.52878985457866,4.50479661493281,7.33887875884995,5.89931072584983,4.43207459199852,17.0185578528478,5.36423022777249,7.56366971580504,5.64758896210618,4.06587730195837,4.43041319921089,4.88458796341166,16.1008917849544,4.53081070083419,4.35685950981755,6.08091026027389,8.8861272636893,4.47076809861082,4.63118610102674,6.90135343967011,4.4172360504836,5.082274961939,4.11821511710359,5.53189554923604,17.2448389356505,8.32229366108006,6.46783126998874,4.68097766514989,6.78746433442564,5.82025879843218,6.62049768027653,4.82678405374545,13.3416422117714,4.4965211809631,4.51854965582448,4.59279271573795,5.33648447719663,11.8056158642331,6.25849958870224,9.28293757934448,11.2122982006752,17.8541216519185,28.104301829389,5.3405162666008,14.4702001136743,6.61850288058004,5.18183956342787,6.78407217173268,5.39117159892771
"IFN-g_1",39.1020627491681,14.6931136730204,6.74955439619268,9.10449935198415,7.13312645456936,4.65339926671838,4.51325360383846,9.20325364880565,8.75763612190016,6.46360811918685,4.93850150145286,5.97107974713593,5.98033153394236,4.8547967608114,5.54698862618845,6.43672880111226,5.2132237701422,6.5032502175301,4.28615405914246,0,5.94866401915649,6.77275066055954,10.102265564824,5.3532150849996,6.99638804076892,7.44850033440918,4.99127123217378,5.99389558877964,6.66714912900278,4.91755839194058,8.55353153707413,4.33132286335261,5.06467256301691,3.04830316909246,6.41731305824453,4.99159157839403,7.49377030912725,9.00916885038044,3.76063844282415,3.43612087234966,5.34279836620787,3.70022794389367,4.67237647317701,5.13854694496215,3.65350102906176,3.45198379581496,5.94745340175515,3.49639198173046,24.2456381750678,4.81266760910437,31.05810177016,14.1873443877408,26.9540577686233,7.12269864542562,5.40521737375126,6.09043839000066,4.47570165711594,5.63316999604608,6.82360881578259,5.59169588980097,42.1111321630058,9.4573867019133,7.98144318156855,6.69623095611784,6.72365574432344,7.58575682004358,6.13662386563783,6.86120881020638,6.72672518511414,8.98456392466927,6.25959045159081,6.19177817072059,6.58591881955818,8.10158496152075,7.43931283764739,6.19241174522687,18.3283500772979,6.90729823835705,9.30121918763055,6.56571024041457,6.63433590711914,6.17627786546075,6.19933788026251,15.7704785563799,6.39799617088059,6.35458934698718,6.69546073985335,9.49406452132624,6.84045322329678,6.93588074932203,6.72329913296491,6.05079281226592,6.78007154328667,6.54917857943582,6.75714938110691,16.9832703398363,8.19253113026022,7.93430221851784,5.94156295871144,6.68912295437802,7.05795137228597,7.26867073520171,6.29482831931791,13.2132166273427,5.78122985175539,5.29996316734798,5.55951644490111,6.686312884351,12.4136597520223,6.91829200010864,9.16948657548357,11.2073373876301,17.757803489699,28.3142499272961,5.87301466898481,14.2188121083252,6.95583692090842,6.46795408902253,7.90006830569574,7.15636995954123
"IGF-1_1",38.5137446019261,14.3157638129777,6.27271388457037,10.4755548403176,7.922120550212,5.22767558158286,6.22306960155763,9.28858582400826,11.3083121324257,6.12022410115787,3.80273037906959,5.0079077223247,4.72501902730148,4.63327535565548,4.51991913327116,5.16337333190434,5.43598222881272,5.49524500368128,3.79664225516911,5.94866401915649,0,8.23073598331364,10.5084920129544,4.85940508989202,6.11871614525507,6.27276437388632,5.2288353924527,5.04323643372179,5.52578500054462,4.90172341135717,10.4708887148019,4.90148682273327,5.25668256807801,5.48288364003635,5.84423573143748,4.85869453847238,7.11553733201278,6.12288580579024,4.89844618064935,5.58357315335512,5.9905765290252,4.8455709184557,5.01063571029298,6.21546857181855,5.50476507568099,5.54972859805652,7.44087165691766,5.12220864604767,24.5308411955449,5.7088557245533,30.700804945557,14.734462932285,26.0217786352745,6.42445117561028,4.64306024872095,4.95611190820003,4.94024874218029,6.76247035102308,7.10972958520902,7.02863372744779,41.2266170186171,9.17623716100796,7.68488481971625,5.83645361928282,6.53749557342744,8.02814291624425,5.9682135013262,7.77252770055794,5.98644579740019,8.502999993477,5.5900289838798,5.87920265296168,4.76370399433812,7.21896631019702,6.48517985980593,4.96299015803059,16.8443663324967,5.95100668113714,7.32597489033431,6.03806383382347,5.06270823333616,4.65900980232888,5.67314465238473,15.5099982956543,5.1744225646167,4.96019125623017,6.26889173643393,8.36403174612955,5.35389848111949,5.34730409822235,7.66150441830996,5.6094965767554,6.32544847959958,4.92347659303174,6.53187618952454,16.9225371998988,8.34010723855811,5.9555788491011,5.30753726007672,7.2511493575505,5.62051929886766,6.69067081511719,5.49002931819099,12.9174795008123,5.55235972962008,5.32090422600431,5.61019221682934,6.27243819331898,11.3953160212656,6.77390829758511,9.61365871872169,11.2334051305276,17.4070022875642,27.376898775699,5.76090755143263,14.5719884286106,7.39634685851707,6.27567719324685,7.48336577160978,6.37659125427692
"IGFBP-1_1",35.2601396446428,11.9164342756911,7.99722830011046,7.41066835981394,6.82379736079589,6.77016726349195,6.54253872295072,7.87185939733024,10.7308888425578,6.97326777029673,7.55735459816075,6.66672926219173,9.38437247233269,8.46492660503514,8.43855578178895,10.1137822981675,6.15913746456848,10.2901701341214,7.8915513189876,6.77275066055954,8.23073598331364,0,7.07763792858088,9.27178697246391,8.7249750825922,10.9193145400041,9.08266936051868,9.24342528531478,7.5546338267911,8.11531130022735,8.6006640511459,8.52525374073999,7.67793592059356,7.13257484112145,10.3348536218224,8.90956738788938,11.6261128282929,9.84142453478585,7.12743539943835,6.56414997833376,8.79067468633116,7.4767081977061,8.9449395968155,6.6736127077887,6.75486214291593,7.54117998896459,5.87322820184086,8.07821051271494,20.501143071051,7.26089209169118,27.8154548219821,11.9694405425782,23.5403839344543,7.43755729589337,8.54934567412952,9.45676545442111,7.95738913657877,6.78658647779841,6.83425326222545,6.62630354536441,39.3793504019266,11.182684754112,7.34262398685348,8.10077862608244,7.2484475009714,7.65769065757888,8.47508641579839,8.06742646946374,9.83381754387491,8.28286868898584,8.58937910705299,6.58119489476102,8.4520342532809,7.83461688909648,10.3126463379365,8.13281204011636,16.4605138815256,8.81531430428535,8.5931578804733,7.63006164491815,8.90892603786365,8.17286882395019,8.9390397713325,13.1683240570667,8.21056991350074,8.38621793330324,7.15148608051533,8.96596122623519,8.99885293255611,9.33988487486828,7.61893941709429,9.30060370693795,10.4909067399032,8.2782734304297,9.91268150393556,14.199977862971,8.82513455932662,9.17856675674334,8.32736837330136,8.27767955045359,7.57184039511423,7.67222858557014,8.60223316152807,11.1005756516441,9.224463222717,8.17106728509431,8.86174042489715,10.059552141637,11.0715063509605,9.28427846878355,7.93692813623195,10.3544311939062,14.5351137272334,25.0382094113727,7.76632759386418,11.8866154555116,8.15958182183105,9.22235491070549,7.79465579388036,9.50607932691257
